,Family Name,d(90),d Nesvorný,Precision for d(90)
0,Goodhue,37.03703703703704,18.0,0.3469387755102041
1,Moore_Sitterly,0.0,0.0,0.0
2,Tugela,87.0870870870871,50.0,0.8208955223880597
3,Eugenia,60.06006006006007,35.0,0.44155844155844154
4,Shukla,31.031031031031034,20.0,1.0
5,2008 OV23,38.03803803803804,20.0,0.7058823529411765
6,Chleborad,47.04704704704705,20.0,0.6666666666666666
7,2005 WV105,71.07107107107107,40.0,1.0
8,2001 PG20,68.06806806806807,90.0,0.9659090909090909
9,2007 DM10,38.03803803803804,50.0,1.0
10,1994 AO1,23.023023023023026,20.0,1.0
11,Algoa,-1.0,-1.0,-1.0
12,2001 TS117,197.19719719719723,200.0,0.9791666666666666
13,Feodosia,44.04404404404405,40.0,0.8
14,Burnett,95.0950950950951,58.0,0.4666666666666667
15,4727 P_L,88.0880880880881,40.0,0.7380952380952381
16,Europa,80.08008008008008,50.0,0.5230769230769231
17,Avsyuk,34.034034034034036,30.0,0.8048780487804879
18,2002 FX3,0.0,0.0,0.0
19,1999RX33,0.0,0.0,0.0
20,Tantawi,41.04104104104105,30.0,0.9047619047619048
21,Velleda,80.08008008008008,70.0,0.75
22,Kira,79.07907907907908,70.0,0.8
23,Interamnia,57.057057057057065,50.0,0.873015873015873
24,1999 CG62,20.02002002002002,50.0,1.0
25,2008 BO31,68.06806806806807,30.0,0.6153846153846154
26,van der Laan,71.07107107107107,60.0,0.9047619047619048
27,Bradshaw,29.029029029029033,20.0,1.0
28,1999 XB232,30.030030030030034,20.0,1.0
29,Innanen,47.04704704704705,50.0,0.9069767441860465
30,Chesneau,108.10810810810811,60.0,0.5432098765432098
31,Maca,25.025025025025027,30.0,0.8333333333333334
32,George,178.1781781781782,130.0,0.7058823529411765
33,Principia,38.03803803803804,50.0,0.9565217391304348
34,Chaliapin,49.04904904904905,22.0,0.5076923076923077
35,Khama,43.04304304304305,30.0,0.6666666666666666
36,Abastumani,36.03603603603604,40.0,1.0
37,2000 UJ87,55.05505505505506,30.0,0.8269230769230769
38,1990 OE5,31.031031031031034,7.0,0.25
39,1999 XU240,9.00900900900901,10.0,1.0
40,Bellona,41.04104104104105,30.0,0.8310502283105022
41,1999 AE7,0.0,0.0,0.0
42,Aeternitas,74.07407407407408,40.0,0.7941176470588235
43,2002 OS10,65.06506506506507,60.0,0.7333333333333333
44,Hawke,109.10910910910911,100.0,0.6666666666666666
45,Joensuu,59.05905905905907,40.0,0.6976744186046512
46,Florentina,34.034034034034036,10.0,0.07692307692307693
47,2001 SV124,61.06106106106107,45.0,0.6
48,Liriope,0.0,0.0,0.0
49,1995 FH2,53.053053053053056,30.0,0.7
50,Wratislavia,43.04304304304305,30.0,0.8898305084745762
51,1990 QZ5,99.0990990990991,50.0,0.75
52,Kodaihasu,-1.0,-1.0,-1.0
53,Bezovec,78.07807807807808,65.0,0.7049180327868853
54,Tomhamilton,36.03603603603604,20.0,0.74
55,Ulrike,55.05505505505506,30.0,1.0
56,Schlichting,0.0,0.0,0.0
57,2000 BV3,51.051051051051054,30.0,0.8571428571428571
58,Tuchkova,0.0,0.0,0.0
59,1998 GC3,29.029029029029033,20.0,0.6
60,Andytran,-1.0,-1.0,-1.0
61,2006 KU114,141.14114114114116,70.0,0.5681818181818182
62,Jacchia,106.10610610610611,35.0,0.3409090909090909
63,Istria,147.14714714714717,80.0,0.6595744680851063
64,2001 OH105,45.04504504504505,50.0,1.0
65,2010 WK8,45.04504504504505,50.0,1.0
66,Nipponia,32.032032032032035,20.0,0.8625
67,Coelestina,50.050050050050054,40.0,0.85
68,Takehiro,65.06506506506507,40.0,0.6859504132231405
69,Wilhelmina,23.023023023023026,40.0,1.0
70,Katsurahama,32.032032032032035,25.0,0.5135135135135135
71,van der Bos,57.057057057057065,30.0,0.5625
72,Iclea,71.07107107107107,50.0,1.0
73,2002 CS52,60.06006006006007,40.0,0.6862745098039216
74,Yrsa,42.04204204204205,20.0,0.7833333333333333
75,Kawakita,0.0,0.0,0.0
76,Michelangelo,0.0,0.0,0.0
77,Pamina,43.04304304304305,37.0,0.6785714285714286
78,Akusekijima,27.027027027027028,10.0,1.0
79,Tercidina,116.11611611611613,80.0,0.7216494845360825
80,Iitatemura,72.07207207207207,40.0,0.7
81,Siegena,66.06606606606607,100.0,0.9090909090909091
82,1998 TA6,29.029029029029033,15.0,0.75
83,Ornamenta,104.10410410410411,70.0,0.6703910614525139
84,2000 FO47,36.03603603603604,20.0,0.6521739130434783
85,1999 CQ75,37.03703703703704,20.0,1.0
86,Prokne,85.0850850850851,50.0,0.7073170731707317
87,Thyra,39.03903903903904,30.0,0.8
88,McDonalda,45.04504504504505,20.0,0.4909090909090909
89,Altona,64.06406406406407,60.0,0.6666666666666666
90,Harmonia,112.11211211211213,70.0,0.75
91,1998 YB3,68.06806806806807,50.0,0.9310344827586207
92,2008 YL101,30.030030030030034,30.0,1.0
93,Industria,54.054054054054056,50.0,0.780952380952381
94,Graculus,71.07107107107107,50.0,1.0
95,Alamosa,0.0,0.0,0.0
96,Cindygraber,26.026026026026027,30.0,1.0
97,1998 WW16,35.03503503503504,30.0,1.0
98,1996 WU2,62.06206206206207,20.0,0.5454545454545454
99,Alvema,105.10510510510511,55.0,0.5862068965517241
100,Vanadis,47.04704704704705,60.0,1.0
101,1998 HD130,68.06806806806807,90.0,0.9659090909090909
102,2001 FP147,224.22422422422426,150.0,0.6
103,2002 TE180,0.0,0.0,0.0
104,Patria,83.0830830830831,50.0,0.6666666666666666
105,1999 NR38,83.0830830830831,60.0,0.92
106,Zelima,12.012012012012013,10.0,0.6666666666666666
107,2001 SQ46,29.029029029029033,50.0,1.0
108,Vassar,20.02002002002002,30.0,1.0
109,Helwerthia,62.06206206206207,40.0,0.8125
110,Fukui,76.07607607607608,80.0,0.8421052631578947
111,Kutaissi,32.032032032032035,10.0,0.3783783783783784
112,Dione,174.1741741741742,55.0,0.43243243243243246
113,Hebe,95.0950950950951,80.0,0.6470588235294118
114,Bascom,0.0,0.0,0.0
115,Kazuhiko,0.0,0.0,0.0
116,1999 AW22,128.12812812812814,50.0,0.8333333333333334
117,Maximiliana,25.025025025025027,20.0,1.0
118,Paloque,55.05505505505506,40.0,0.75
119,Illyria,50.050050050050054,30.0,0.6358381502890174
120,1993 FO10,52.052052052052055,20.0,0.5555555555555556
121,2001 BV20,49.04904904904905,60.0,1.0
122,2000 QK75,21.021021021021024,20.0,1.0
123,Robeson,48.04804804804805,20.0,0.8518518518518519
124,Majella,6.0060060060060065,10.0,1.0
125,Jean_Jacques,34.034034034034036,30.0,1.0
126,Patsy,43.04304304304305,15.0,0.5885416666666666
127,Svatopluk,58.058058058058066,50.0,0.8
128,Malabar,30.030030030030034,60.0,1.0
129,Giomus,74.07407407407408,25.0,0.2897196261682243
130,1986 QN1,100.10010010010011,60.0,0.71875
131,Endymion,31.031031031031034,20.0,0.6666666666666666
132,Phaedra,101.10110110110111,60.0,0.7674418604651163
133,Mimi,104.10410410410411,60.0,0.45454545454545453
134,1979 MM3,84.0840840840841,90.0,0.8888888888888888
135,Helga,215.21521521521524,200.0,1.0
136,Yatskiv,45.04504504504505,30.0,0.75
137,1990SB1,0.0,0.0,0.0
138,Aivazovskij,8.008008008008009,15.0,1.0
139,Asia,49.04904904904905,40.0,0.8
140,Records,79.07907907907908,40.0,0.7857142857142857
141,2004 BQ90,62.06206206206207,70.0,0.873015873015873
142,Irma,64.06406406406407,60.0,0.8666666666666667
143,Choustnik,35.03503503503504,30.0,0.8
144,Titania,54.054054054054056,40.0,0.88
145,Crescentia,35.03503503503504,20.0,0.7396449704142012
146,1999 VT1,24.024024024024026,10.0,1.0
147,Toni,37.03703703703704,50.0,0.9090909090909091
148,Huberta,139.13913913913916,70.0,0.8918918918918919
149,Veniakaverin,65.06506506506507,30.0,0.4444444444444444
150,Hertha,37.03703703703704,20.0,0.6705882352941176
